,Mask,NoMask,Yes
0,0.65962225,0.34037778,1
1,0.4653807,0.5346193,0
2,0.28441066,0.7155893,0
3,0.80099976,0.19900024,1
4,0.349088,0.650912,0
5,0.8769203,0.12307973,1
6,0.21054745,0.7894525,0
7,0.7891781,0.21082188,1
8,0.77775604,0.222244,1
9,0.56555045,0.43444958,1
10,0.30139074,0.69860923,0
11,0.81626874,0.1837312,1
12,0.8796664,0.120333545,1
13,0.77617866,0.22382136,1
14,0.7733822,0.22661786,1
15,0.8111749,0.18882507,1
16,0.23471111,0.76528883,0
17,0.26244813,0.73755187,0
18,0.4958585,0.50414157,0
19,0.6428091,0.3571909,1
20,0.779575,0.220425,1
21,0.40876725,0.59123266,0
22,0.2650056,0.7349944,0
23,0.70777357,0.29222646,1
24,0.71280015,0.28719985,1
25,0.14504059,0.8549594,0
26,0.66492665,0.33507338,1
27,0.46181703,0.5381829,0
28,0.38024992,0.6197501,0
29,0.62033355,0.37966645,1
30,0.13188161,0.8681184,0
31,0.7893041,0.2106959,1
32,0.72762597,0.27237397,1
33,0.88573647,0.1142635,1
34,0.28664237,0.7133576,0
35,0.8123959,0.18760419,1
36,0.41826713,0.58173287,0
37,0.4580826,0.5419174,0
38,0.56381845,0.4361816,1
39,0.6034519,0.3965481,1
40,0.6546183,0.34538162,1
41,0.49893382,0.5010662,0
42,0.7276745,0.27232555,1
43,0.76382077,0.23617929,1
44,0.53496736,0.4650327,1
45,0.49810174,0.50189817,0
46,0.5688558,0.43114418,1
47,0.46842802,0.531572,0
48,0.3672513,0.6327486,0
49,0.6284545,0.37154555,1
50,0.61359525,0.3864047,1
51,0.25328666,0.74671334,0
52,0.64886624,0.3511338,1
53,0.034998726,0.9650012,0
54,0.1715658,0.8284342,0
55,0.4367038,0.5632962,0
56,0.59774715,0.40225285,1
57,0.5866862,0.41331378,1
58,0.38355958,0.6164404,0
59,0.85656285,0.14343707,1
60,0.6246388,0.37536123,1
61,0.025370432,0.9746295,0
62,0.64369076,0.35630924,1
63,0.5592858,0.4407142,1
64,0.32104588,0.67895406,0
65,0.79065937,0.2093406,1
66,0.6219129,0.3780871,1
67,0.59257114,0.4074289,1
68,0.6090345,0.39096552,1
69,0.31619316,0.6838068,0
70,0.6022175,0.39778253,1
71,0.607983,0.39201698,1
72,0.4453009,0.5546991,0
73,0.18026955,0.8197304,0
74,0.74375254,0.2562475,1
75,0.2930816,0.70691836,0
76,0.6169156,0.38308442,1
77,0.5364893,0.4635107,1
78,0.63187116,0.36812878,1
79,0.7362276,0.26377243,1
80,0.40625316,0.5937469,0
81,0.17358536,0.82641464,0
82,0.6257268,0.3742732,1
83,0.27609605,0.72390395,0
84,0.41003406,0.58996594,0
85,0.49912575,0.5008743,0
86,0.68761593,0.31238404,1
87,0.47657916,0.5234209,0
88,0.5904502,0.4095498,1
89,0.43758884,0.5624111,0
90,0.65622777,0.34377223,1
91,0.31753114,0.6824689,0
92,0.6375936,0.3624064,1
93,0.59384704,0.40615302,1
94,0.47449744,0.52550256,0
95,0.5923514,0.40764865,1
96,0.2981139,0.7018861,0
97,0.5683472,0.4316528,1
98,0.7704298,0.22957024,1
99,0.84542394,0.15457612,1
100,0.32202947,0.6779705,0
101,0.43249866,0.5675013,0
102,0.6030861,0.39691392,1
103,0.44914672,0.5508533,0
104,0.49607474,0.5039252,0
105,0.5389582,0.46104184,1
106,0.6418375,0.35816255,1
107,0.6658345,0.33416554,1
108,0.13578498,0.8642151,0
109,0.48025286,0.51974714,0
110,0.6110683,0.3889317,1
111,0.45181838,0.54818165,0
112,0.35971096,0.64028907,0
113,0.6445257,0.3554743,1
114,0.8123161,0.18768395,1
115,0.7751156,0.22488438,1
116,0.47236532,0.52763474,0
117,0.79793745,0.20206252,1
118,0.2899581,0.7100419,0
119,0.8045052,0.19549482,1
120,0.6868838,0.31311622,1
121,0.25487915,0.7451209,0
122,0.5766809,0.42331907,1
123,0.29776525,0.70223475,0
124,0.8210735,0.17892648,1
125,0.6076185,0.3923815,1
126,0.69290596,0.30709398,1
127,0.4076644,0.59233564,0
128,0.5701635,0.42983657,1
129,0.7953331,0.20466688,1
130,0.55597556,0.4440245,1
131,0.6002,0.39980003,1
132,0.6168793,0.38312075,1
133,0.40158585,0.5984142,0
134,0.27609605,0.72390395,0
135,0.33117962,0.6688204,0
136,0.06410991,0.93589014,0
137,0.4377439,0.5622561,0
138,0.6680026,0.33199736,1
139,0.55161804,0.44838193,1
140,0.5369604,0.46303955,1
141,0.39269903,0.60730094,0
142,0.7147977,0.28520238,1
143,0.5233889,0.47661105,1
144,0.5415663,0.4584336,1
145,0.62626696,0.37373307,1
146,0.42457417,0.57542586,0
147,0.12822935,0.8717707,0
148,0.90099996,0.09899999,1
149,0.5235551,0.47644487,1
150,0.8361546,0.16384543,1
151,0.6541602,0.34583983,1
152,0.68114406,0.3188559,1
153,0.25793403,0.742066,0
154,0.5206761,0.4793239,1
155,0.517511,0.48248905,1
156,0.07008775,0.9299122,0
157,0.7563532,0.24364685,1
158,0.7495048,0.25049517,1
159,0.5375394,0.46246058,1
160,0.29615003,0.70385,0
161,0.59040385,0.40959612,1
162,0.553775,0.44622496,1
163,0.12591586,0.8740841,0
164,0.18963249,0.8103675,0
165,0.39633211,0.6036679,0
166,0.2550288,0.7449712,0
167,0.1702412,0.8297588,0
168,0.32572794,0.67427206,0
169,0.46659708,0.53340286,0
170,0.625511,0.37448895,1
171,0.77727,0.22273003,1
172,0.563896,0.43610403,1
173,0.32043245,0.6795675,0
174,0.14369774,0.8563022,0
175,0.2534218,0.7465782,0
176,0.83669,0.16331,1
177,0.8541076,0.14589234,1
178,0.31208783,0.68791217,0
179,0.8104952,0.18950483,1
180,0.27560467,0.72439533,0
181,0.41215363,0.5878464,0
182,0.13302246,0.8669776,0
183,0.57737505,0.42262498,1
184,0.74257064,0.2574294,1
185,0.76590884,0.23409118,1
186,0.3840362,0.61596376,0
187,0.50297713,0.49702284,1
188,0.1967015,0.80329853,0
189,0.88854975,0.11145029,1
190,0.6655374,0.33446258,1
191,0.6369626,0.36303744,1
192,0.5993072,0.40069282,1
193,0.439196,0.56080407,0
194,0.5225762,0.47742376,1
195,0.76752645,0.23247355,1
196,0.6820501,0.31794983,1
197,0.48925337,0.51074666,0
198,0.62240624,0.37759385,1
199,0.5315239,0.46847615,1
200,0.5743862,0.4256138,1
201,0.7282272,0.27177274,1
202,0.40180972,0.5981902,0
203,0.7743478,0.2256522,1
204,0.08933169,0.91066825,0
205,0.606446,0.39355388,1
206,0.87781626,0.12218377,1
207,0.26088798,0.739112,0
208,0.54910135,0.45089865,1
209,0.59228915,0.40771085,1
210,0.17340994,0.82659006,0
211,0.66582835,0.33417168,1
212,0.1836458,0.8163542,0
213,0.57611305,0.42388698,1
214,0.72947377,0.2705262,1
215,0.300494,0.699506,0
216,0.21869421,0.78130573,0
217,0.38517472,0.61482525,0
218,0.81082326,0.18917671,1
219,0.15842576,0.8415742,0
220,0.13352543,0.86647457,0
221,0.65119094,0.34880906,1
222,0.28455487,0.71544516,0
223,0.69891757,0.30108243,1
